"","V1","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"58",-2.86589869301734,-3.29779948078282,2.16482289854164,0.767381500592023,-2.42158089120693,-3.14641876715024,1.69109900319146,-1.0094318466852,-0.374796014667427,0.929584263238301,1.70761873009206,-2.25141825323851,-0.567648425145199,1.00461534010962,2.02645526849827,-2.23608978805618,-2.00575572300801,1.02290331995951,-1.88021624296557,-2.19192093971985,-1.94589401401735,1.05591061519531,2.00472668066175,1.04393534639304,-1.82659425666843,0.88794083630637,1.94452458480008,1.07930265914618,2.02354233490731,-0.616839875841675,0.00738697445547003,-2.58170692053094,-2.16613171850249,"b"
"60",0.347936582538846,-0.943247166662826,-2.36585771666696,-3.07979692751201,1.91860148360693,-1.11659567722611,-0.229208630366531,-1.0094318466852,-0.374796014667427,-2.61968443692946,1.70761873009206,-0.644182152403263,-0.188763062466553,-1.46700109589275,-1.63233029814,0.684865788434043,0.734912939041529,0.256121506627129,0.32321793182876,-0.552115173355059,-0.0160101188574369,-2.25662282574995,-0.404629231742655,-2.1506660274941,2.03283784852577,0.88794083630637,1.94452458480008,-2.3936095713471,1.38784063132767,-0.616839875841675,0.00738697445547003,-0.668429556938471,-0.0309181360037647,"b"
"61",0.347936582538846,0.720619323395068,0.12082899239336,0.767381500592023,0.0131963183280255,0.913227412698021,0.204281614832849,0.935129453127635,-0.183890092532956,0.839610301689049,0.0749155960901956,0.850418842485449,0.302029880932859,0.839809253895768,0.463157170920345,0.76589871827081,0.545184249694674,0.761928289095835,0.684513709001157,0.815368049389533,0.595724478230352,0.639011718985142,0.85955128208788,0.632370587593247,0.821575977325153,0.276787894148795,0.903590541280768,0.43271586007294,0.961106275186953,0.376907322910642,0.923184249310772,0.369561678357717,1.05596963389556,"g"
"62",0.347936582538846,-1.25509655796105,-0.907544893646688,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,-1.0094318466852,-0.374796014667427,-0.845050086845579,-0.313328594422247,-0.644182152403263,-0.188763062466553,-0.338893555665483,-1.355087429697,-0.248889865523657,1.67433667864362,1.02290331995951,-0.768471723979507,-0.552115173355059,-0.0160101188574369,-0.462339399460338,-1.78705650419288,-0.868500132341239,-0.187776138848567,0.88794083630637,-1.26745527104276,-2.3936095713471,0.426098682031248,-0.616839875841675,0.00738697445547003,1.244847806654,-0.613660626939316,"b"
"63",0.347936582538846,0.720619323395068,0.280082416017942,0.754916642484966,0.10297299075105,0.803941737536506,0.411156356196051,0.800176480828703,0.0924967101848388,0.777107679879094,0.436584329285276,0.709914262550432,0.758935317494292,0.713742324855897,0.918727329783014,0.651727721280349,0.979798828262165,0.465489140296026,1.14394538725685,0.375244181697223,1.10469275790088,0.320296313964593,1.33585612685339,0.150359052966634,1.22626078680636,-0.210131378107153,1.38325943550947,-0.0375164559358509,1.55397114899485,-0.0232792988333932,1.30893169923228,-0.245576126810898,1.64917467138535,"g"
"64",0.347936582538846,-0.00639300665679502,2.16482289854164,-0.755466372496537,-2.42158089120693,0.913227412698021,1.69109900319146,0.720502360108598,0.264264504799929,-2.03203201824268,1.70761873009206,-0.739346601933718,0.998855632752082,-0.50031436954424,-0.045143237629665,-1.45189231510512,-2.00575572300801,-0.346257533958531,-0.0170789972516084,-0.0163086391953624,-0.862457195274575,-2.25662282574995,2.00472668066175,0.714106135104711,-1.82659425666843,0.88794083630637,0.0147949697663752,1.07930265914618,2.02354233490731,-0.256129468293291,-1.9397507264254,1.244847806654,2.10429544649496,"b"
"65",0.347936582538846,0.720619323395068,-1.03965954038617,0.767381500592023,1.40062241808477,0.650568304861839,0.127834167940906,0.962699854307513,-0.579921193533359,0.820337772647138,0.656524026612167,0.407786020315422,-0.51369514949976,1.00461534010962,-0.136008562390848,0.961426259035087,-1.0017739031157,0.703949805428067,-0.425651080128446,0.891979774794097,-0.384521448638222,1.05591061519531,-0.124587084625216,0.93317399848569,0.349987789388557,0.750204770034645,-0.00536774121037601,1.07930265914618,-0.484203636661506,0.152561337891828,0.393874336703315,0.314650618022614,-0.146262373730346,"g"
"67",0.347936582538846,0.720619323395068,0.534819933608045,0.767381500592023,-0.197736545087928,0.913227412698021,-0.0801159456970887,0.962699854307513,-0.285574312182366,0.907614289984263,0.358959742550681,0.963053948431983,-0.0778456354935878,1.00461534010962,-0.0595420646026255,0.931281620799085,-0.487885947503336,0.773345148314357,-0.120705422836034,1.08769059300973,0.0640800627916995,1.05480091649259,0.627854370577338,1.04393534639304,-0.628075886125984,0.818472266172698,0.0869007513117273,0.849170130192542,0.514803992211165,1.0381164123659,-0.421392218655507,0.86898446857626,-0.187407939465096,"g"
"68",-2.86589869301734,0.720619323395068,-2.36585771666696,0.767381500592023,-2.42158089120693,0.913227412698021,-2.14951626392452,0.962699854307513,-2.44154844656599,0.929584263238301,1.70761873009206,0.963053948431983,1.83195887181956,1.00461534010962,-2.33682563239885,1.00004958242174,2.02031726047963,1.02290331995951,1.97278340694802,1.08769059300973,1.91387377630248,1.05591061519531,-1.78705650419288,1.04393534639304,-1.82659425666843,0.88794083630637,-1.69167216483946,1.07930265914618,1.34683460356363,-0.616839875841675,0.00738697445547003,1.244847806654,-2.16613171850249,"b"
"69",0.347936582538846,0.720619323395068,1.43502086504384,0.40784344059356,1.52844078902304,-0.243386082171647,1.69109900319146,-0.602798011257514,1.289787061508,-1.62361766891438,1.70761873009206,-1.91606844079924,1.3690518911133,-2.0589795332773,0.723317794636336,-1.24981159211563,-1.17304304783326,-2.13720347355106,-0.778682173051778,-1.75053442158744,-1.48926418558356,-1.22428834154657,-1.73948858413888,0.0302970018949089,-1.82659425666843,-0.239945134224197,-1.56978684979154,-0.209616621517946,-1.91366628381959,1.02047810389551,-0.678433866548792,1.22219460266907,0.0426613240491412,"g"
"70",0.347936582538846,0.720619323395068,2.16482289854164,0.767381500592023,-2.42158089120693,0.913227412698021,-2.14951626392452,0.962699854307513,1.69195641723114,0.929584263238301,1.70761873009206,0.963053948431983,1.83195887181956,1.00461534010962,-2.33682563239885,1.00004958242174,2.02031726047963,1.02290331995951,1.97278340694802,1.08769059300973,1.91387377630248,1.05591061519531,2.00472668066175,1.04393534639304,2.10658495881611,0.88794083630637,1.03547539739019,-0.657153456100463,0.0549380255438623,1.13299231368187,-1.9397507264254,1.244847806654,-2.16613171850249,"b"
"71",0.347936582538846,0.720619323395068,-0.0205735496073007,0.767381500592023,0.145224666169863,0.913227412698021,0.288659932251387,0.962699854307513,0.143297484960906,0.929584263238301,0.268259626626479,0.963053948431983,0.59210451459963,1.00461534010962,0.535827614324787,1.00004958242174,1.32986587417641,1.02290331995951,1.08362667773746,1.08769059300973,1.16637184719019,1.05591061519531,1.23607535234394,0.864023789085128,1.48368736645982,0.684571887822465,1.42407574402417,0.82944398872334,1.37683613323833,0.684842791622995,1.6743510315566,0.699429828614695,1.58836378855579,"g"
"73",0.347936582538846,0.641998959491327,0.0947549254528342,0.705057210056738,0.166882176220184,0.832562243104436,0.297935018121472,0.924124958236096,0.349642047761658,0.802999595046818,0.621986036836218,0.742300069982262,0.872459475762486,0.741452540485681,1.12748850448644,0.567086496045499,1.39758442175868,0.52795452947485,1.45532555396462,0.341136221756835,1.31213597779162,0.200266664731942,1.55344760491628,0.0173140500799534,1.60882146320046,-0.402225728761221,1.64991992414428,-0.22401184271334,1.74913858022514,-0.376132959850816,1.69818399701538,-0.495316221080624,1.81145090365526,"g"
"74",0.347936582538846,0.106685298492771,0.78045078316158,-1.15620771345999,-0.251489703799997,-1.78515850835442,1.1119534239867,-1.0094318466852,-0.374796014667427,-0.845050086845579,-0.313328594422247,-0.644182152403263,-0.188763062466553,-0.211095695522148,-0.683273069385869,-0.277707686617763,0.398695584190477,0.167501130874964,1.5523248201512,-0.552115173355059,-0.0160101188574369,-0.600356105277322,0.108835088234435,0.584311192059857,0.678467251569748,0.42668967766646,1.28077323012088,-0.657153456100463,0.0549380255438623,-0.616839875841675,0.00738697445547003,-0.668429556938471,-0.0309181360037647,"b"
"75",0.347936582538846,0.720619323395068,0.0143353445328816,0.767381500592023,-0.0165339309394493,0.913227412698021,0.145212952024606,0.962699854307513,0.213257054780672,0.929584263238301,0.390486520813104,0.963053948431983,0.584385356810657,0.921515329168998,0.780324059606557,0.824100684848856,1.02166998729044,0.638179115748218,1.17908474406407,0.770289788872165,1.14118686235835,0.717667825540387,1.29865873380997,0.467274462649407,1.3974720780564,0.101760417529241,1.38882281653642,0.203052174270419,1.48579838176159,0.206053707925563,1.40327052083996,-0.0297584401976675,1.57568061987575,"g"
"76",-2.86589869301734,0.720619323395068,2.16482289854164,-1.15620771345999,-0.251489703799997,0.913227412698021,-2.14951626392452,0.962699854307513,-2.44154844656599,0.929584263238301,1.70761873009206,0.963053948431983,1.83195887181956,1.00461534010962,-2.33682563239885,1.00004958242174,2.02031726047963,1.02290331995951,1.97278340694802,1.08769059300973,-1.94589401401735,-2.25662282574995,-1.78705650419288,1.04393534639304,-1.82659425666843,0.88794083630637,-1.69167216483946,1.07930265914618,2.02354233490731,-0.616839875841675,0.00738697445547003,1.244847806654,-2.16613171850249,"b"
"77",0.347936582538846,0.720619323395068,-0.00813683131855307,0.767381500592023,0.00853062227510066,0.913227412698021,0.0810938801401044,0.962699854307513,0.202261931842972,0.906567255717713,0.310921824646976,0.846448969316386,0.571816466379398,0.868561091782505,0.711995080698508,0.707810016570732,0.934465246468094,0.681499310237519,0.951622909731417,0.749890605138587,1.07016713501647,0.564512841898283,1.21089791199651,0.474777260369368,1.31450166250575,0.0918031266623397,1.23528440878289,0.279699347197406,1.2544480033252,0.176044085875234,1.24646752178802,0.105338074445597,1.30696399051828,"g"
"80",-2.86589869301734,0.720619323395068,2.16482289854164,0.767381500592023,-2.42158089120693,0.913227412698021,1.69109900319146,-2.98156354767792,1.69195641723114,-0.845050086845579,-0.313328594422247,0.963053948431983,1.83195887181956,-0.527182096583843,-0.15518518195029,-0.618020102817222,0.00728076873580849,-2.17062373417255,1.97278340694802,-2.19192093971985,1.91387377630248,1.05591061519531,2.00472668066175,1.04393534639304,-1.82659425666843,0.88794083630637,1.94452458480008,1.07930265914618,2.02354233490731,1.13299231368187,-1.9397507264254,-2.58170692053094,2.10429544649496,"b"
"81",0.347936582538846,0.720619323395068,-0.250120482976844,0.767381500592023,1.1143005868183,0.913227412698021,-0.045684829827394,0.962699854307513,0.0443413785216023,0.929584263238301,-2.33427591893655,0.963053948431983,-1.00834767179366,1.00461534010962,-0.500997009750892,1.00004958242174,0.105818905006668,1.02290331995951,-1.13924588029069,1.08769059300973,-0.528838166318281,1.05591061519531,-1.78705650419288,1.04393534639304,-1.00145258905193,0.88794083630637,-1.35299679957803,1.07930265914618,-1.91366628381959,1.13299231368187,-1.5221870464715,1.244847806654,-1.06120139383105,"g"
"82",-2.86589869301734,0.720619323395068,-2.36585771666696,0.767381500592023,1.91860148360693,0.913227412698021,1.69109900319146,0.962699854307513,1.69195641723114,0.929584263238301,1.70761873009206,0.963053948431983,-2.20948499675267,1.00461534010962,-2.33682563239885,1.00004958242174,2.02031726047963,1.02290331995951,-1.88021624296557,1.08769059300973,1.91387377630248,1.05591061519531,2.00472668066175,1.04393534639304,-1.82659425666843,0.88794083630637,1.94452458480008,1.07930265914618,-1.91366628381959,1.13299231368187,1.95452467533634,1.244847806654,-2.16613171850249,"b"
"85",0.347936582538846,0.215343342957741,-0.164196125109413,0.107205682329371,-0.363857025483928,0.519867996101624,-0.175228782787216,0.685556186367007,-0.322817191005178,0.281168364404653,-0.136940311938639,0.506566751072756,-0.0303384628185213,0.592209516228637,-0.0422198394260639,0.652973634937983,-0.552564809983065,0.479620497510561,0.0177906495801096,0.738379168658706,0.118174708373032,-0.0270393799857216,-0.244540145678092,0.44552672179293,0.195276184947473,0.132600898190926,0.00575902084352097,0.272718793614114,-0.361500530058882,0.415981075702702,-0.266244286649319,0.409912697955883,0.0322628339023725,"g"
"87",0.347936582538846,0.0685705961351435,0.00205720006566629,0.324590499409389,-0.480781538661413,0.4536348686774,-0.156736220276052,0.292924486016367,-0.468378564783794,0.300085966576547,-0.290451470708745,0.429322984066614,-0.47089625893158,0.576860905912969,-0.204577521748446,0.627586121576584,0.181992205854254,0.414328836888831,-0.106391529136605,0.691661102374973,-0.474820716092755,0.624651886518644,-0.170183277423093,0.78299703122002,-0.156841684318781,0.382056218216382,0.0209583232570142,0.502660312395074,0.0995072271078508,0.895277610735097,0.0808719512867142,0.732242535400306,-0.0147972734558993,"g"
"88",0.347936582538846,0.172647643163351,-0.213784424442871,0.560422537052167,-0.17636114689197,0.913227412698021,1.16737350229119,0.299353635361603,-0.496920415868313,0.0100042357118362,-0.653211515459063,0.670681629329043,0.00439774723185701,0.343154570996648,2.02645526849827,0.198376956870097,0.446485070504475,0.493065246408457,0.2389335644869,1.08769059300973,-0.594975287405411,1.03331913712806,-1.78705650419288,0.305290097128592,0.78360113199965,0.0545892049593885,0.393195784517614,0.0768986374977503,0.21600923013598,0.23930051952651,0.292506347995456,1.244847806654,2.10429544649496,"b"
"89",0.347936582538846,-0.130341134671662,-0.136060598488968,-0.379231558120103,-0.251489703799997,-0.336514365537366,0.0192983804922083,-0.220579166288116,-0.4963623927117,0.157103676990289,-0.0280112511473179,0.105866718773521,-0.0223566111780911,0.277762138424204,-0.274957242679916,0.32109136179862,0.038865311291269,0.227651212939541,0.0462835819912206,0.200260508368436,0.112655240432875,0.360924536617787,0.264961760870825,0.176169368625393,0.147704382336187,-0.107768878222513,0.308945105828466,0.146391611229921,0.217052590419943,0.172299444989653,0.465529004095731,0.156900899394414,0.33751296765639,"g"
"90",0.347936582538846,-0.446088392209939,0.182242368132512,-0.482951488541788,0.0197716946258686,-0.646042088519896,0.307613368594605,-1.0811385553333,0.541147328101379,-0.76488985325229,0.41813308021246,-0.95101959641372,0.490926967349925,-0.73167705438242,0.440882621921266,-0.573895342500755,0.82165468147077,-1.12910278837319,0.291469214713472,-0.880535472242599,0.0819893853387835,-0.909017971304601,0.798257106904705,-0.926897484180013,0.0455597181100536,-1.24243510517996,-0.00291330840436932,-2.3936095713471,-1.91366628381959,-0.667864982488182,-0.137947383538278,-0.678493395870967,-0.165735521602734,"b"
"91",0.347936582538846,0.485642283820766,-0.598801663123298,0.767381500592023,0.537837563795524,0.556039443564072,0.139605653734616,0.668576132421459,-0.252836953661092,0.762023287903381,-0.400067653590401,0.725070498981308,0.316417421104976,0.666042152677262,0.397249812912294,0.501781203549255,1.17363411205218,0.560320926168478,0.798697353626347,0.647829094240043,0.516155365232909,1.05591061519531,0.769951445429765,0.29642158277297,1.16338891704684,0.303114661246301,1.09429087981561,0.747656905695223,1.20822517414135,0.136042922022726,1.38835544605121,0.333381603412184,1.12604734367317,"g"
"92",0.347936582538846,0.410337115430473,-0.294883607455105,-1.76685110946081,-1.9995632579919,-1.29848812431421,-1.31293424336498,0.581052927531403,-0.280221423383748,0.743496105288506,-0.328748422508292,-0.941424396891734,1.1038119300189,-0.833832625435507,-1.6401187545481,0.768681798129422,-0.22107809088761,0.671280023664296,-0.256735575476234,-0.666229256636385,0.964563888273315,-1.16560681164022,1.64325598964956,0.679721193480282,0.0668775494579798,0.323862245912549,-0.333334507044114,0.695268024698232,-0.222812356464227,-0.990499041592533,-1.51469056632311,-1.02227107256126,-1.30920645143827,"b"
"94",0.347936582538846,-2.37717973274566,0.236134814050419,-1.80534212963399,1.34081470495984,-0.0608440916947698,-0.49674588987383,-0.380538768555635,-0.515562522804038,-0.47693768360768,-0.619906303551067,0.117133443840376,-0.0073426472063453,0.335939805069821,-0.492903123679728,-0.35251104816636,0.917193393368932,-0.0350163872628208,0.111900166029249,0.275396408583271,0.121416913316901,-1.65667333159315,-1.05922372186003,1.04393534639304,1.43076644011548,-0.248275163548648,-0.60292213406239,-0.920573848783378,0.274358661865513,-0.574861401615005,1.09427923908717,0.338566585067519,-0.2226176114405,"b"
"95",0.347936582538846,-0.701860749095861,0.20716111151616,-0.284225486838074,0.113259222979359,-0.065492386570696,-0.238982996221341,0.0285405101812839,0.0568038956859506,0.0859585858954262,-0.649573810274937,0.117133443840376,-0.284828183222514,0.323241204319633,-0.0699921223602741,0.703360324936325,-0.443860839428899,0.103886071956653,-0.0354770705799458,0.0214068934310279,0.111767493841101,-0.133570455446521,-0.287083953012161,0.209482482004114,0.0775364651319429,-0.0735188971861689,0.0655017334400986,-0.0557318805847882,0.248786491886881,0.622006317697205,-0.0289855577969847,0.0884438353250754,-0.0998001261751734,"g"
"96",0.347936582538846,0.30183980771767,0.281215086171744,-1.15620771345999,-0.251489703799997,0.0310865960478939,-0.0972066836357548,-0.231070906937397,1.69195641723114,-0.164318096496903,1.69866593344446,-0.683382640902635,0.886564114863803,-0.16376315472832,0.125373779977395,-0.66107693714143,1.92212134041236,-1.38817767063966,1.68230576334103,-0.719375361524268,0.732842728981464,-1.30546197351693,0.558635368537816,-2.26791020753275,1.72722982348262,-1.71075710266504,1.73086166379126,-2.3936095713471,1.42116910228519,-2.36667206536522,0.257788882788751,-0.668429556938471,-0.0309181360037647,"b"
"97",0.347936582538846,0.522029066092597,0.27568765582119,0.369179297391115,0.559668681140838,0.364972196109514,0.740834770725287,0.169587369436283,1.13387125804557,-0.0588338307279176,1.3267105783676,-0.251823675467363,1.5792271794984,-0.428564977609518,1.70003822430216,-0.822074870822707,1.76659414106024,-1.03275407715003,1.58010494762707,-1.31683859249928,1.25624654018778,-1.54666409601936,1.12891955953995,-1.86312216925421,0.925667565262952,-2.44104883632347,0.596131925114997,-1.91380938214331,0.275776056968254,-1.86753243330363,-0.100192383518198,-1.96369919931694,-0.45591104746431,"g"
"98",0.347936582538846,0.674688796463314,0.331007266132887,0.434273556394635,0.752372778582573,0.340228652643339,0.898626448974747,-0.0634397123530163,1.36702159988805,-0.287655183827733,1.55893763542754,-0.478813629988325,1.70960415869854,-0.730206528843195,1.6837195537328,-1.13612601603074,1.85170532393116,-1.4064925482951,1.57833256778811,-1.67167616228296,0.939436799958333,-1.88243904826078,0.744660251586785,-2.16076195806658,0.491011930159755,-2.66324752551288,0.101736434050257,-2.08740289998451,-0.32541601306825,-1.79428445785017,-0.64805851841505,-1.81530540699671,-1.09211928650563,"g"
"99",0.347936582538846,-3.29779948078282,-2.36585771666696,-1.15620771345999,-0.251489703799997,-0.0851613723120608,-1.73668852886222,0.185403865678244,0.305144867902882,-2.61968443692946,-1.14935408362732,-0.644182152403263,-0.188763062466553,-0.527182096583843,-0.15518518195029,1.00004958242174,-0.530401278208965,0.00867106283770576,-1.17739057682484,1.03961148793992,-1.94589401401735,-2.25662282574995,-1.78705650419288,1.04393534639304,-1.03226904820525,-2.98649140762399,-1.69167216483946,-2.3936095713471,-1.91366628381959,1.13299231368187,-1.9397507264254,-0.668429556938471,-0.0309181360037647,"b"
"100",0.347936582538846,0.199912614749698,0.0121606178375815,0.364851221659498,-0.196304284904239,0.478337815681776,-0.156371361825676,0.296710978882273,-0.169195482742157,0.358169748854793,0.316236916110449,0.576256508404973,-0.0402804147352089,0.616993998754338,0.0289889048765771,0.525647731406529,-0.150802986960834,0.44188897536599,0.0462835819912206,0.596093222311233,0.203128197437971,0.528936232742531,0.339849478771704,0.473722719676009,0.443735115989631,0.19360383387161,0.373833036825783,0.483819763544649,0.400211535363118,0.4288423422957,0.293557802353932,0.430843952313584,0.291798044855092,"g"
"102",0.347936582538846,0.720619323395068,-0.0618027432056989,0.694573648840154,-0.319673968908323,0.913227412698021,-0.295190400655583,0.962699854307513,-0.479601030489003,0.912299324668484,-0.456654178676802,0.949762105878075,-0.370668450990988,1.00461534010962,-0.498291775592336,1.00004958242174,-0.279717843892108,0.995918016352091,-0.181293842330926,1.08769059300973,-0.373405317402101,1.05591061519531,-0.256541139458157,1.02614645502474,-0.294286632003888,0.819944550425392,-0.241611444034457,0.985516664361708,-0.282146090348442,1.07062829444725,-0.431906762240264,0.996332209896976,-0.528337492182667,"g"
"104",0.347936582538846,0.634303687481327,-0.374510319267396,0.061770505093462,-0.526874275481937,0.839443343379279,-0.579511148880179,0.90404865751999,-0.199948758928808,0.787666754262093,-0.336044042349788,0.698551103317526,-0.688265317402737,1.00461534010962,-0.840111201368616,0.988286215810053,-0.41980505335256,1.00179410613169,-0.358628151218199,1.08769059300973,-0.540263078977627,0.942058840830019,-0.639245816305535,1.04393534639304,-0.238238828183233,0.670837025517732,-0.447456542031551,0.756808029422573,-0.412172404981898,0.942173113414328,-0.61291268291415,0.661891326741011,-0.918590478655958,"g"
"105",0.347936582538846,-0.717793779654426,-0.821303388136192,-1.15620771345999,-0.251489703799997,0.267378301945962,-2.14951626392452,-0.404342398186617,1.60583484339392,0.297707956547435,-0.183199796196771,-0.0840925159841968,-1.90330520926963,-0.527182096583843,-0.15518518195029,0.338113454887334,-0.717110412818205,0.14589692035376,-1.50805500678042,-0.552115173355059,-0.0160101188574369,-0.600356105277322,0.108835088234435,-0.265735044548895,0.490107298940194,0.88794083630637,-0.307444786186681,-0.551906850955364,-0.899539773851007,-0.33182720881208,-1.35708924081381,-0.668429556938471,-0.0309181360037647,"b"
"107",0.347936582538846,-1.28859007869387,-0.100517409062656,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,-1.0094318466852,-0.374796014667427,0.25868374718909,1.70761873009206,-0.644182152403263,-0.188763062466553,-0.527182096583843,-0.15518518195029,-0.0260493084725472,-1.44111911743879,0.321892196306978,-1.88021624296557,-0.552115173355059,-0.0160101188574369,-0.600356105277322,0.108835088234435,-0.684819888620998,0.139995351073837,0.88794083630637,0.325980687600527,-0.657153456100463,0.0549380255438623,-0.616839875841675,0.00738697445547003,-0.668429556938471,-0.0309181360037647,"b"
"108",0.347936582538846,0.709548579589558,-0.0886017190446578,0.461184569499223,-0.496992119831343,0.674459322630246,-0.544734377636444,0.944181537635191,-0.50411271433132,0.867188119489352,-0.46481880586784,0.725520525089542,-0.128828449895626,0.807947867212545,-0.610013583059806,0.901039898381969,-0.253950976797787,0.995726404728843,-0.125849177368669,0.921676657222963,-0.0145627059360669,0.854442331317017,-0.00268125523213936,0.929284299206908,-0.250805335776707,0.647319221797074,-0.197304386640099,0.980220473210206,-0.271476254991692,0.787452951216656,-0.493825741128276,0.79687304474246,-0.624379399123459,"g"
"109",0.347936582538846,-1.08495670579216,0.144388531592444,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,0.0699158332681111,1.3288693499952,-0.293475984496008,1.70761873009206,-0.644182152403263,-0.188763062466553,-0.527182096583843,-0.15518518195029,-0.0167130463887184,-2.00575572300801,-0.0452037385655021,-1.88021624296557,-0.552115173355059,-0.0160101188574369,-0.600356105277322,0.108835088234435,-1.42071641706177,-1.82659425666843,0.88794083630637,-1.69167216483946,0.304930054551939,-0.4106172075775,-0.616839875841675,0.00738697445547003,-0.668429556938471,-0.0309181360037647,"b"
"110",0.347936582538846,0.720619323395068,-1.39683574668614,0.751030992272581,-1.84370730891233,0.700461356412174,-2.10054841926879,0.962699854307513,-1.11506540072485,0.929584263238301,-0.782774448433675,0.366608631412023,-1.93470722812844,1.00461534010962,-1.41039201511587,1.00004958242174,-1.59515666978702,0.651991120257339,-1.66737654230435,1.031953595011,-1.94589401401735,0.561018119118085,-1.31111187882993,0.386074829260798,-1.37239072086428,-0.00749857174959555,-1.29143598860664,0.749723288472367,-1.91366628381959,1.13299231368187,-1.9397507264254,-0.0859322635927425,-1.65607189791519,"g"
"111",0.347936582538846,0.0356597461289265,-1.52494074108116,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,0.514493482622899,1.69195641723114,0.929584263238301,-0.879800129483607,-0.644182152403263,-0.188763062466553,-0.527182096583843,-0.15518518195029,0.387140966350074,-0.450222034742809,0.768874210438572,-1.88021624296557,1.08769059300973,-1.94589401401735,-0.600356105277322,0.108835088234435,-0.684819888620998,0.139995351073837,0.88794083630637,-1.58147722234163,-0.880791639183078,-1.77944684200719,-0.616839875841675,0.00738697445547003,-0.668429556938471,-0.0309181360037647,"b"
"113",0.347936582538846,-0.444722129816518,-1.48237499670128,-1.15620771345999,-0.251489703799997,0.913227412698021,-2.14951626392452,0.765486684208242,1.69195641723114,-0.0819573163095105,0.980077693266908,-0.644182152403263,-0.188763062466553,-0.527182096583843,-0.15518518195029,0.466086586292883,-0.576499813869899,0.767421155628942,-1.88021624296557,-0.552115173355059,-0.0160101188574369,-0.600356105277322,0.108835088234435,-0.32178128926805,1.47727628433858,0.88794083630637,0.526407852440658,-0.657153456100463,0.0549380255438623,-0.616839875841675,0.00738697445547003,-0.668429556938471,-0.0309181360037647,"b"
"114",0.347936582538846,0.720619323395068,0.42945895590137,0.602029771752112,0.877239825505968,0.467072297532698,1.15617810878754,-0.0695138779920739,1.36586421852618,-0.354558898825895,1.54048638635472,-0.492025110737191,1.59448363010226,-0.863871173169066,1.83892145537771,-1.17088215286967,1.52746553620599,-1.39395795460764,1.28939612404109,-1.61023264021727,0.844988282129207,-1.82768287048195,0.661714994418089,-1.90943552200024,0.210615583887862,-2.43885978210565,-0.090709278924416,-1.78519007768699,-0.499873726964039,-1.51364637129439,-0.859186659321563,-1.3846075396784,-1.16939266605626,"g"
"115",0.347936582538846,0.546882986396437,1.74768313429939,-2.55990847063017,1.91860148360693,-1.91768565789556,0.841074829197014,-0.902838128246546,0.239649483336017,-1.17511432961768,-0.520293809925757,-0.694938668467641,-0.370021819972017,-0.505721614495768,-0.229426406479055,-0.600091890704774,-0.00352923722485582,-0.568399275843958,0.0481522868214287,-0.551328066587204,-0.0145627059360669,-0.600405793278936,0.109195307636997,-0.684871751278048,0.140034682865992,-1.04929465782003,0.126426209980309,-0.657153456100463,0.0549380255438623,-0.616839875841675,0.00738697445547003,-0.668429556938471,-0.0309181360037647,"b"
"116",0.347936582538846,-0.858036595920235,-0.31626841995889,-0.515017720740035,-0.0964800902835206,-0.72995497505736,0.136571567673595,-0.539867288678836,-0.177958513053407,-0.126749087305628,-0.265209838625562,-0.146710434472738,-0.284989840977257,-0.0530601539784831,-0.259074900200651,-0.155721413047598,-0.232371225606293,-0.0416110206296035,0.138023503655663,-0.0445624925498277,-0.0160101188574369,-0.245434709747243,-0.116870805844037,-0.0674122439880845,0.0463463539531505,-0.620976173253529,0.0847917571969363,-0.326393295268282,0.0549380255438623,-0.319420898588358,-0.032217806380447,-0.387292581132193,-0.0709960949472657,"g"
"117",0.347936582538846,0.720619323395068,-0.434745718046595,0.767381500592023,-0.144764619203325,0.0480559170796597,-0.260682472480546,0.283773794923761,-0.340921942308609,0.667754711226926,-0.379595457193071,0.515133319490208,-0.188763062466553,0.527491074528339,-0.512821500992323,-0.299713434337013,-0.289722635256075,0.472946025967425,-0.284612027943359,0.55004747639171,0.0472707740648567,1.05591061519531,-0.450604602859017,-0.146347208018826,-0.537022787287517,-0.0344646201673507,-0.243102284701809,-0.0878215895945462,-0.0096125097601653,-0.129179142943358,-0.854455114708423,0.272520250476307,-0.170924090608206,"b"
"118",0.347936582538846,0.684091896465091,-0.100517409062656,0.548611699277887,-0.183544148722287,0.634106439602554,-0.14141216536026,0.56827351410897,-0.374796014667427,0.381062531970875,-0.221476538523072,0.631047187082446,-0.018294960090176,0.65410945064542,0.0537941567981773,0.396946468642622,0.519699207709198,0.514845100917637,0.291469214713472,0.606801153965596,0.227309642644325,0.53590911563572,0.364647740800653,0.603880701320216,0.586942171225423,0.201798258067523,0.400740892773116,0.511012666309411,0.108621865060204,0.445570738027545,0.327983196905506,0.45734284379934,0.333712287479542,"g"
