"","A1_v_a","A1_v_b","A2","A3","A4_v_l","A4_v_u","A4_v_y","A5_v_g","A5_v_gg","A5_v_p","A6_v_aa","A6_v_c","A6_v_cc","A6_v_d","A6_v_e","A6_v_ff","A6_v_i","A6_v_j","A6_v_k","A6_v_m","A6_v_q","A6_v_r","A6_v_w","A6_v_x","A7_v_bb","A7_v_dd","A7_v_ff","A7_v_h","A7_v_j","A7_v_n","A7_v_o","A7_v_v","A7_v_z","A8","A9_v_f","A9_v_t","A10_v_f","A10_v_t","A11","A12_v_f","A12_v_t","A13_v_g","A13_v_p","A13_v_s","A14","A15","A16"
"123",1,0,-0.575214223398409,1.55504650527622,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.216167013078201,0,1,0,1,1.97411441071286,0,1,1,0,0,-0.371834579329872,-0.0864446522402649,"+"
"125",1,0,-0.680670330264097,0.851975949879203,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.87556227304362,0,1,0,1,0.534655986234733,0,1,1,0,0,-0.371834579329872,-0.195271683820164,"+"
"126",0,1,0.282776662060826,0.0484667437111785,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.57674380359765,0,1,0,1,0.740292904017322,0,1,1,0,0,-1.06886354293592,-0.00333688385561554,"+"
"129",0,1,0.240594219314551,-0.102191232445326,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.306765308452256,0,1,0,1,-0.0822547671130358,1,0,1,0,0,0.522685923964554,-0.0781914558417894,"+"
"130",1,0,-0.26559509364075,-0.252849208601831,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.414881295259774,0,1,1,0,-0.493528602678215,1,0,0,0,1,0.557537372144856,-0.195271683820164,"+"
"131",0,1,3.05247585278125,0.148905394482182,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.22024538555051,0,1,0,1,-0.287891684895625,0,1,1,0,0,-1.06886354293592,-0.195271683820164,"+"
"132",0,1,-0.940514177581151,-0.58730991566927,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00794683900628061,0,1,0,1,-0.287891684895625,1,0,1,0,0,-0.488006073264213,-0.166481463825482,"+"
"133",1,0,1.3373377307177,0.651098648337197,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.27792533415167,0,1,0,1,0.740292904017322,1,0,1,0,0,1.10935196833298,9.61259659436825,"+"
"134",0,1,0.394981959765917,0.0484667437111785,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0826514563677744,0,1,0,1,0.740292904017322,1,0,1,0,0,-1.06886354293592,-0.124831612233175,"+"
"136",0,1,1.43520099788906,0.349782696024188,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.12851609942869,0,1,1,0,-0.493528602678215,0,1,1,0,0,0.96413760091505,-0.195271683820164,"+"
"138",0,1,0.169727715500808,-0.403507184758335,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.605583777898231,0,1,0,1,0.740292904017322,1,0,1,0,0,0.11608569519436,-0.195271683820164,"+"
"140",1,0,-0.392142421879575,1.75592380681823,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.829697629982712,0,1,0,1,-0.0822547671130358,1,0,1,0,0,-1.06886354293592,0.764402316002577,"+"
"141",1,0,-0.0268424676968333,-0.202629883216329,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.477633173843429,0,1,0,1,1.35720365736509,0,1,1,0,0,-0.0175115228301321,-0.195271683820164,"+"
"142",1,0,2.10337089099006,2.25811706067325,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,0,1,0,1,2.59102516406063,1,0,1,0,0,-1.06886354293592,-0.14786378822892,"+"
"143",0,1,0.964444936840631,-0.89766534655167,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.141462395716707,0,1,0,1,1.1515667395825,1,0,1,0,0,-0.488006073264213,-0.123296133833458,"+"
"144",0,1,-0.779377246290381,1.25373055296321,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0667577783552132,0,1,0,1,-0.287891684895625,1,0,1,0,0,-0.604177567198555,-0.141913809430019,"+"
"145",0,1,-0.364302009667034,-0.621459056931412,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.85509719988562,0,1,0,1,1.35720365736509,1,0,1,0,0,1.24875776105419,-0.0365416042494824,"+"
"146",0,1,0.106454051381396,-0.453726510143837,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.157356073729268,0,1,0,1,0.740292904017322,1,0,1,0,0,-0.13949159146119,0.20241722170638,"+"
"147",0,1,-0.701761551637234,-0.654603811685843,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0452991476870275,0,1,0,1,0.123382150669554,0,1,1,0,0,-1.06886354293592,-0.0835656302407967,"+"
"148",1,0,0.739190692575522,0.558695089627874,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.72615303832064,0,1,0,1,2.38538824627804,1,0,1,0,0,-1.06886354293592,0.246178356098297,"+"
"150",1,0,1.7937517612324,2.05723975913124,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9791068647057,0,1,0,1,2.38538824627804,1,0,1,0,0,-1.06886354293592,0.226984876101842,"+"
"151",1,0,1.27406406659829,-0.863516205289529,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.540385052427084,0,1,0,1,1.76847749293027,0,1,1,0,0,1.48690932361958,-0.194120075020376,"+"
"152",1,0,2.25775863144142,1.05285325142121,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.530879160536737,0,1,0,1,2.38538824627804,1,0,1,0,0,-1.06886354293592,0.112207865723042,"+"
"153",0,1,0.486096036097871,0.349782696024188,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.605583777898231,0,1,0,1,1.97411441071286,0,1,1,0,0,-0.528666096141233,-0.195271683820164,"+"
"154",0,1,-0.716103582170968,-0.453726510143837,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.34017667789828,0,1,0,1,1.76847749293027,0,1,1,0,0,-0.720349061132896,0.22391391930241,"+"
"155",0,1,0.0997048605419919,-0.654603811685843,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9791068647057,0,1,0,1,0.123382150669554,0,1,1,0,0,-1.06886354293592,-0.195271683820164,"+"
"156",1,0,-0.835058070715463,1.35416920373422,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.664394717247163,0,1,0,1,1.76847749293027,0,1,1,0,0,-1.06886354293592,-0.195271683820164,"+"
"157",1,0,-0.258845902801346,-0.345252767311153,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0946041951456134,0,1,0,1,-0.287891684895625,1,0,1,0,0,-0.662263314165725,-0.195271683820164,"+"
"158",1,0,3.13009154743439,2.05723975913124,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.664394717247163,0,1,0,1,2.38538824627804,1,0,1,0,0,-1.06886354293592,0.452700200860151,"+"
"161",0,1,-0.328868757760163,-0.55416516091484,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.365576247801188,0,1,0,1,0.329019068452143,1,0,1,0,0,-0.255663085395531,1.25268444711239,"+"
"162",0,1,1.04880982233318,-0.55416516091484,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.141462395716707,0,1,0,1,-0.0822547671130358,0,1,1,0,0,-1.06886354293592,-0.192392661820696,"+"
"163",0,1,-0.547373811185868,-0.612419578362021,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.166861965619615,0,1,0,1,-0.287891684895625,0,1,1,0,0,1.22552346226732,-0.191432987820873,"+"
"164",0,1,0.0364311964225793,-0.604384486300341,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.652441978469324,0,1,1,0,-0.493528602678215,0,1,1,0,0,1.21390631287388,-0.195271683820164,"+"
"165",1,0,2.44757962379966,2.35855571144425,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.62260844665856,0,1,1,0,-0.493528602678215,0,1,1,0,0,-0.946883474304861,1.83175173860543,"+"
"166",1,0,0.781373135321797,1.05285325142121,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.141462395716707,0,1,1,0,-0.493528602678215,1,0,1,0,0,-0.900414876731124,-0.0346222562498369,"+"
"168",1,0,0.0642716086351207,-0.847446021166168,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,0,1,1,0,-0.493528602678215,1,0,1,0,0,1.48690932361958,1.94998357538359,"+"
"170",0,1,0.500438066631605,-0.729932799764095,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.216167013078201,1,0,1,0,-0.493528602678215,0,1,1,0,0,1.43463215134913,-0.195271683820164,"+"
"171",1,0,-0.547373811185868,-0.445691418082156,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,0,1,1,0,-0.493528602678215,0,1,1,0,0,1.08030909484939,-0.195271683820164,"+"
"173",0,1,2.06118844824378,1.55504650527622,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.72615303832064,0,1,1,0,-0.493528602678215,0,1,1,0,0,-0.929457750214709,0.19397209050794,"+"
"174",1,0,1.54065710475475,1.7729983774493,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.87556227304362,0,1,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.195271683820164,"+"
"176",0,1,-0.385393231040171,-0.654603811685843,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.552337791204923,0,1,1,0,-0.493528602678215,0,1,1,0,0,0.441365878210515,0.00913887814208009,"+"
"177",0,1,-0.554123002025272,1.55504650527622,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.232060691090762,0,1,1,0,-0.493528602678215,0,1,0,0,1,-0.952692049001578,-0.195271683820164,"+"
"178",1,0,-0.463008925693318,0.78468205386263,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.241566582981109,0,1,1,0,-0.493528602678215,1,0,1,0,0,-0.13949159146119,-0.166481463825482,"+"
"179",1,0,-1.10924394856625,0.902195275264704,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.302824369217533,0,1,0,1,0.329019068452143,1,0,1,0,0,-0.720349061132896,-0.0916268918393077,"+"
"180",0,1,-0.961605398954288,0.685247789599338,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0787105171330522,0,1,0,1,2.38538824627804,1,0,1,0,0,-0.720349061132896,-0.164945985425765,"+"
"181",0,1,1.35842895209084,-0.89766534655167,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.81788232444246,0,1,0,1,3.61920975297358,1,0,1,0,0,-1.06886354293592,2.68375031564806,"+"
"182",1,0,-0.870491322622334,-0.486871264898268,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.514985482524176,0,1,0,1,0.329019068452143,1,0,0,0,1,-0.604177567198555,-0.195271683820164,"+"
"183",1,0,-0.919422956208013,-0.353287859372834,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,0,1,0,1,0.123382150669554,1,0,1,0,0,-0.488006073264213,-0.194120075020376,"+"
"184",1,0,2.15230252457574,2.96118761607027,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9791068647057,0,1,0,1,0.945929821799912,1,0,1,0,0,-1.06886354293592,0.380532716073481,"+"
"186",0,1,1.44954302842279,0.7515372991082,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.07083615082753,0,1,0,1,1.35720365736509,1,0,1,0,0,-0.0175115228301321,0.122380410121164,"+"
"187",0,1,0.71135028036298,0.349782696024188,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.381469925813749,0,1,0,1,-0.287891684895625,1,0,1,0,0,-1.06886354293592,-0.0993042838378897,"+"
"188",0,1,0.760281913948659,0.0484667437111785,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.829697629982712,0,1,0,1,0.945929821799912,1,0,1,0,0,-1.06886354293592,0.393008478071177,"+"
"189",1,0,-0.244503872267612,-0.747007370395165,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0826514563677744,0,1,0,1,0.534655986234733,0,1,1,0,0,0.673708866079197,0.0791950801291402,"+"
"190",1,0,0.127545272754533,-0.0268622443670738,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.178814704397454,0,1,0,1,-0.0822547671130358,1,0,1,0,0,-1.06886354293592,-0.195271683820164,"+"
"191",0,1,-0.863742131782931,1.15329190219221,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.232060691090762,0,1,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.195271683820164,"+"
"192",0,1,0.880080051348081,-0.91473991718274,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.867049938663459,0,1,1,0,-0.493528602678215,1,0,1,0,0,1.2545663357509,-0.195271683820164,"+"
"193",0,1,0.858988829974943,-0.763077554518526,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0826514563677744,0,1,1,0,-0.493528602678215,1,0,1,0,0,1.89350955238978,-0.0801108038414348,"+"
"194",0,1,-0.750693185222913,-0.637529241054772,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25746026099367,0,1,0,1,0.740292904017322,1,0,1,0,0,-0.604177567198555,-0.195271683820164,"+"
"195",0,1,0.247343410153955,-0.144375465769147,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.87556227304362,0,1,0,1,0.945929821799912,0,1,1,0,0,0.0638085229239066,-0.195271683820164,"+"
"196",0,1,-0.279937124174484,0.0565018357728587,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.216167013078201,0,1,0,1,1.1515667395825,0,1,1,0,0,-0.232428786608663,-0.193928140220412,"+"
"197",0,1,0.135138112448863,-0.320143104618403,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.281365738549348,0,1,0,1,0.123382150669554,0,1,1,0,0,1.13839484181656,-0.195271683820164,"+"
"198",0,1,1.40061139483711,0.575769660258944,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.96729155916545,0,1,0,1,1.97411441071286,1,0,1,0,0,-1.06886354293592,-0.0436431918481707,"+"
"199",0,1,-0.336461597454492,-0.546130068853159,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0667577783552132,0,1,0,1,0.123382150669554,0,1,1,0,0,1.08030909484939,-0.0877881958400168,"+"
"200",0,1,-0.758286024917243,1.06088834348289,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.652441978469324,0,1,0,1,1.35720365736509,1,0,1,0,0,-0.720349061132896,-0.119265503034203,"+"
"203",0,1,-0.568465032559005,-0.403507184758335,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00794683900628061,0,1,0,1,0.740292904017322,1,0,1,0,0,-2.64143395575823e-15,-0.0801108038414348,"+"
"204",1,0,-0.91267376536861,1.10307257680671,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.452233603940521,0,1,0,1,-0.0822547671130358,0,1,1,0,0,-0.784243382796783,-0.195271683820164,"+"
"205",0,1,0.401731150605321,-0.529055498222089,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.638995147344255,0,1,0,1,-0.287891684895625,1,0,1,0,0,-0.778434808100066,0.032554923737755,"+"
"206",1,0,0.324959104807101,1.45460785450522,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.51906385499649,0,1,0,1,1.1515667395825,1,0,1,0,0,-1.06886354293592,1.06957864794621,"+"
"207",1,0,3.37559336421771,-0.955919763998852,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,0,1,0,-2.64143395575823e-15,-0.195271683820164,"+"
"208",0,1,-0.244503872267612,0.919269845895775,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.02841191216429,0,1,0,1,0.740292904017322,1,0,1,0,0,1.14420341651328,-0.16302663742612,"+"
"209",0,1,0.303867883433963,-0.453726510143837,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.680288395259725,0,1,0,1,0.945929821799912,1,0,1,0,0,-0.197577338428361,0.0484855121348125,"+"
"210",0,1,0.669167837616705,-0.102191232445326,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.27792533415167,0,1,0,1,2.79666208184322,1,0,1,0,0,-0.389260303420024,0.0369694241369396,"+"
"211",0,1,0.654825807082972,0.224234382560434,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.32378997721259,0,1,0,1,2.38538824627804,0,1,1,0,0,1.24875776105419,-0.195271683820164,"+"
"212",0,1,-0.61064747530528,0.374892358716938,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9791068647057,0,1,1,0,-0.493528602678215,0,1,0,0,1,-0.488006073264213,-0.195271683820164,"+"
"213",0,1,2.40539718105339,1.95680110836024,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.71433773278039,0,1,0,1,2.59102516406063,0,1,1,0,0,-1.06886354293592,-0.00333688385561554,"+"
"214",0,1,-0.716103582170968,1.35416920373422,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.381469925813749,0,1,0,1,1.35720365736509,1,0,1,0,0,-0.743583359919764,-0.052856062246469,"+"
"216",0,1,1.40061139483711,-0.252849208601831,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.381469925813749,0,1,1,0,-0.493528602678215,1,0,0,0,1,0.267108637309003,-0.195271683820164,"+"
"217",0,1,0.810057196389264,-0.144375465769147,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.42733456887466,0,1,0,1,1.1515667395825,1,0,1,0,0,0.789880360013538,-0.195271683820164,"+"
"218",0,1,2.05443925740438,1.35416920373422,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.829697629982712,0,1,0,1,0.534655986234733,1,0,1,0,0,-1.06886354293592,1.50354323066605,"+"
"219",0,1,1.88570948641928,0.977524263342956,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.92486732050221,0,1,0,1,0.534655986234733,1,0,1,0,0,-1.06886354293592,-0.195271683820164,"+"
"220",1,0,-1.06706150581998,0.902195275264704,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.365576247801188,0,1,0,1,0.329019068452143,0,1,1,0,0,-0.604177567198555,-0.0993042838378897,"+"
"221",1,0,1.56174832612789,1.5630815973379,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0198995777841196,0,1,0,1,0.123382150669554,0,1,1,0,0,-0.162725890248058,-0.195271683820164,"+"
"222",0,1,2.8559056695836,1.25373055296321,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.31197467167234,0,1,0,1,0.945929821799912,0,1,1,0,0,-0.941074899608144,-0.195271683820164,"+"
"223",1,0,-1.18011045237999,0.851975949879203,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.253519321758948,0,1,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.195271683820164,"+"
"224",1,0,-1.07465434551431,0.960449692711886,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.638995147344255,0,1,1,0,-0.493528602678215,1,0,1,0,0,-0.488006073264213,-0.195271683820164,"+"
"225",1,0,0.521529288004743,0.148905394482182,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,0,1,1,0,-0.493528602678215,0,1,1,0,0,0.255491487915569,-0.195271683820164,"+"
"226",0,1,-0.701761551637234,-0.152410557830828,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.58969009988567,0,1,1,0,-0.493528602678215,0,1,1,0,0,-0.13949159146119,-0.195271683820164,"+"
"227",0,1,-1.13792800963372,0.148905394482182,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.514985482524176,0,1,1,0,-0.493528602678215,1,0,1,0,0,-0.604177567198555,-0.195271683820164,"+"
"228",1,0,-0.765035215756647,0.743502207046519,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0706987175899354,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.116257292674322,-0.195271683820164,"+"
"229",0,1,-1.00378784170056,-0.880590775920599,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0667577783552132,0,1,0,1,-0.0822547671130358,0,1,1,0,0,-0.604177567198555,-0.195271683820164,"+"
"230",0,1,-0.800468467663518,1.25373055296321,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.46568043506559,0,1,1,0,-0.493528602678215,1,0,1,0,0,-0.488006073264213,-0.195271683820164,"+"
"231",0,1,-0.539780971491538,-0.252849208601831,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.477633173843429,0,1,0,1,0.945929821799912,1,0,1,0,0,-1.06886354293592,1.15959606912958,"+"
"232",1,0,1.3373377307177,-0.353287859372834,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.48171154631574,0,1,0,1,-0.0822547671130358,0,1,1,0,0,1.94578672466023,0.131785215319426,"+"
"234",0,1,-0.328868757760163,1.80614313220373,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.05381148206719,0,1,1,0,-0.493528602678215,0,1,1,0,0,1.75991233436529,-0.0993042838378897,"+"
"235",1,0,2.26535147113575,3.26250356838327,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.32378997721259,0,1,0,1,2.17975132849545,1,0,1,0,0,-1.06886354293592,1.09069147594231,"+"
"236",1,0,-0.919422956208013,-0.58730991566927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0413582084523053,0,1,0,1,0.534655986234733,1,0,1,0,0,0.209022890341833,0.2851411204911,"+"
"237",0,1,-0.455416085998988,-0.90570043861335,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.664394717247163,0,1,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.195271683820164,"+"
"238",0,1,-0.863742131782931,0.550659997566194,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.241566582981109,0,1,0,1,-0.287891684895625,1,0,1,0,0,-0.604177567198555,1.68568935583241,"+"
